timestamp,irrigation
1719950400,0
1719954000,0
1719957600,0
1719961200,0
1719964800,0
1719968400,0
1719972000,0
1719975600,0
1719979200,0
1719982800,0
1719986400,0
1719990000,0
1719993600,0
1719997200,0
1720000800,0
1720004400,0
1720008000,0
1720011600,0
1720015200,0
1720018800,0
1720022400,0
1720026000,0
1720029600,0
1720033200,0
1720036800,0
1720040400,0
1720044000,0
1720047600,0
1720051200,0
1720054800,0
1720058400,0
1720062000,0
1720065600,0
1720069200,0
1720072800,0
1720076400,0
1720080000,0
1720083600,4
1720087200,4
1720090800,4
1720094400,4
1720098000,4
1720101600,4
1720105200,4
1720108800,4
1720112400,4
1720116000,4
1720119600,4
1720123200,2.36
1720126800,0
1720130400,0
1720134000,0
1720137600,0
1720141200,0
1720144800,0
1720148400,0
1720152000,0
1720155600,0
1720159200,0
1720162800,0
1720166400,0
1720170000,0
1720173600,0
1720177200,0
1720180800,0
1720184400,0
1720188000,0
1720191600,0
1720195200,0
1720198800,0
1720202400,0
1720206000,0
1720209600,0
1720213200,0
1720216800,0
1720220400,0
1720224000,0
1720227600,0
1720231200,0
1720234800,0
1720238400,0
1720242000,0
1720245600,0
1720249200,0
1720252800,0
1720256400,0
1720260000,0
1720263600,0
1720267200,0
1720270800,0
1720274400,0
1720278000,0
1720281600,0
1720285200,0
1720288800,0
1720292400,0
1720296000,0
1720299600,0
1720303200,0
1720306800,0
1720310400,0
1720314000,0
1720317600,0
1720321200,0
1720324800,0
1720328400,0
1720332000,0
1720335600,0
1720339200,0
1720342800,0
1720346400,0
1720350000,0
1720353600,0
1720357200,0
1720360800,0
1720364400,0
1720368000,0
1720371600,0
1720375200,0
1720378800,0
1720382400,0
1720386000,0
1720389600,0
1720393200,0
1720396800,0
1720400400,0
1720404000,0
1720407600,0
1720411200,0
1720414800,0
1720418400,0
1720422000,0
1720425600,0
1720429200,0
1720432800,0
1720436400,0
1720440000,0
1720443600,0
1720447200,0
1720450800,0
1720454400,0
1720458000,0
1720461600,0
1720465200,0
1720468800,0
1720472400,0
1720476000,0
1720479600,0
1720483200,0
1720486800,0
1720490400,0
1720494000,0
1720497600,0
1720501200,0
1720504800,0
1720508400,0
1720512000,0
1720515600,0
1720519200,0
1720522800,0
1720526400,0
1720530000,0
1720533600,0
1720537200,0
1720540800,0
1720544400,0
1720548000,0
1720551600,0
1720555200,0
1720558800,0
1720562400,0
1720566000,0
1720569600,0
1720573200,0
1720576800,0
1720580400,0
1720584000,0
1720587600,0
1720591200,0
1720594800,0
1720598400,0
1720602000,0
1720605600,0
1720609200,0
1720612800,0
1720616400,0
1720620000,0
1720623600,0
1720627200,0
1720630800,0
1720634400,0
1720638000,0
1720641600,0
1720645200,0
1720648800,0
1720652400,0
1720656000,0
1720659600,0
1720663200,0
1720666800,0
1720670400,0
1720674000,0
1720677600,0
1720681200,0
1720684800,0
1720688400,4
1720692000,4
1720695600,4
1720699200,4
1720702800,4
1720706400,4
1720710000,4
1720713600,4
1720717200,4
1720720800,4
1720724400,3.347
1720728000,0
1720731600,0
1720735200,0
1720738800,0
1720742400,0
1720746000,0
1720749600,0
1720753200,0
1720756800,0
1720760400,0
1720764000,0
1720767600,0
1720771200,0
1720774800,0
1720778400,0
1720782000,0
1720785600,0
1720789200,0
1720792800,0
1720796400,0
1720800000,0
1720803600,0
1720807200,0
1720810800,0
1720814400,0
1720818000,0
1720821600,0
1720825200,0
1720828800,0
1720832400,0
1720836000,0
1720839600,0
1720843200,0
1720846800,0
1720850400,0
1720854000,0
1720857600,0
1720861200,0
1720864800,0
1720868400,0
1720872000,0
1720875600,0
1720879200,0
1720882800,0
1720886400,0
1720890000,0
1720893600,0
1720897200,0
1720900800,0
1720904400,0
1720908000,0
1720911600,0
1720915200,0
1720918800,0
1720922400,0
1720926000,0
1720929600,0
1720933200,0
1720936800,0
1720940400,0
1720944000,0
1720947600,0
1720951200,0
1720954800,0
1720958400,0
1720962000,0
1720965600,0
1720969200,0
1720972800,0
1720976400,0
1720980000,0
1720983600,0
1720987200,0
1720990800,0
1720994400,0
1720998000,0
1721001600,0
1721005200,0
1721008800,0
1721012400,0
1721016000,0
1721019600,0
1721023200,0
1721026800,0
1721030400,0
1721034000,0
1721037600,0
1721041200,0
1721044800,0
1721048400,0
1721052000,0
1721055600,0
1721059200,0
1721062800,0
1721066400,0
1721070000,0
1721073600,0
1721077200,0
1721080800,0
1721084400,0
1721088000,0
1721091600,0
1721095200,0
1721098800,0
1721102400,0
1721106000,0
1721109600,0
1721113200,0
1721116800,0
1721120400,0
1721124000,0
1721127600,0
1721131200,0
1721134800,0
1721138400,0
1721142000,0
1721145600,0
1721149200,0
1721152800,0
1721156400,0
1721160000,0
1721163600,0
1721167200,0
1721170800,0
1721174400,0
1721178000,0
1721181600,0
1721185200,0
1721188800,0
1721192400,0
1721196000,0
1721199600,0
1721203200,0
1721206800,0
1721210400,0
1721214000,0
1721217600,0
1721221200,0
1721224800,0
1721228400,0
1721232000,0
1721235600,0
1721239200,0
1721242800,0
1721246400,0
1721250000,0
1721253600,0
1721257200,0
1721260800,0
1721264400,0
1721268000,0
1721271600,0
1721275200,0
1721278800,0
1721282400,0
1721286000,0
1721289600,0
1721293200,4
1721296800,4
1721300400,4
1721304000,4
1721307600,4
1721311200,4
1721314800,4
1721318400,4
1721322000,4
1721325600,4
1721329200,4
1721332800,4
1721336400,4
1721340000,4
1721343600,4
1721347200,0.712
1721350800,0
1721354400,0
1721358000,0
1721361600,0
1721365200,0
1721368800,0
1721372400,0
1721376000,0
1721379600,0
1721383200,0
1721386800,0
1721390400,0
1721394000,0
1721397600,0
1721401200,0
1721404800,0
1721408400,0
1721412000,0
1721415600,0
1721419200,0
1721422800,0
1721426400,0
1721430000,0
1721433600,0
1721437200,0
1721440800,0
1721444400,0
1721448000,0
1721451600,0
1721455200,0
1721458800,0
1721462400,0
1721466000,0
1721469600,0
1721473200,0
1721476800,0
1721480400,0
1721484000,0
1721487600,0
1721491200,0
1721494800,0
1721498400,0
1721502000,0
1721505600,0
1721509200,0
1721512800,0
1721516400,0
1721520000,0
1721523600,0
1721527200,0
1721530800,0
1721534400,0
1721538000,0
1721541600,0
1721545200,0
1721548800,0
1721552400,0
1721556000,0
1721559600,0
1721563200,0
1721566800,0
1721570400,0
1721574000,0
1721577600,0
1721581200,0
1721584800,0
1721588400,0
1721592000,0
1721595600,0
1721599200,0
1721602800,0
1721606400,0
1721610000,0
1721613600,0
1721617200,0
1721620800,0
1721624400,0
1721628000,0
1721631600,0
1721635200,0
1721638800,0
1721642400,0
1721646000,0
1721649600,0
1721653200,0
1721656800,0
1721660400,0
1721664000,0
1721667600,0
1721671200,0
1721674800,0
1721678400,0
1721682000,0
1721685600,0
1721689200,0
1721692800,0
1721696400,0
1721700000,0
1721703600,0
1721707200,0
1721710800,0
1721714400,0
1721718000,0
1721721600,0
1721725200,0
1721728800,0
1721732400,0
1721736000,0
1721739600,0
1721743200,0
1721746800,0
1721750400,0
1721754000,0
1721757600,0
1721761200,0
1721764800,0
1721768400,0
1721772000,0
1721775600,0
1721779200,0
1721782800,0
1721786400,0
1721790000,0
1721793600,0
1721797200,0
1721800800,0
1721804400,0
1721808000,0
1721811600,0
1721815200,0
1721818800,0
1721822400,0
1721826000,0
1721829600,0
1721833200,0
1721836800,0
1721840400,0
1721844000,0
1721847600,0
1721851200,0
1721854800,0
1721858400,0
1721862000,0
1721865600,0
1721869200,0
1721872800,0
1721876400,0
1721880000,0
1721883600,0
1721887200,0
1721890800,0
1721894400,0
1721898000,4
1721901600,4
1721905200,4
1721908800,4
1721912400,4
1721916000,4
1721919600,4
1721923200,4
1721926800,4
1721930400,4
1721934000,4
1721937600,2.998
1721941200,0
1721944800,0
1721948400,0
1721952000,0
1721955600,0
1721959200,0
1721962800,0
1721966400,0
1721970000,0
1721973600,0
1721977200,0
1721980800,0
1721984400,0
1721988000,0
1721991600,0
1721995200,0
1721998800,0
1722002400,0
1722006000,0
1722009600,0
1722013200,0
1722016800,0
1722020400,0
1722024000,0
1722027600,0
1722031200,0
1722034800,0
1722038400,0
1722042000,0
1722045600,0
1722049200,0
1722052800,0
1722056400,0
1722060000,0
1722063600,0
1722067200,0
1722070800,0
1722074400,0
1722078000,0
1722081600,0
1722085200,0
1722088800,0
1722092400,0
1722096000,0
1722099600,0
1722103200,0
1722106800,0
1722110400,0
1722114000,0
1722117600,0
1722121200,0
1722124800,0
1722128400,0
1722132000,0
1722135600,0
1722139200,0
1722142800,0
1722146400,0
1722150000,0
1722153600,0
1722157200,0
1722160800,0
1722164400,0
1722168000,0
1722171600,0
1722175200,0
1722178800,0
1722182400,0
1722186000,0
1722189600,0
1722193200,0
1722196800,0
1722200400,0
1722204000,0
1722207600,0
1722211200,0
1722214800,0
1722218400,0
1722222000,0
1722225600,0
1722229200,0
1722232800,0
1722236400,0
1722240000,0
1722243600,0
1722247200,0
1722250800,0
1722254400,0
1722258000,0
1722261600,0
1722265200,0
1722268800,0
1722272400,0
1722276000,0
1722279600,0
1722283200,0
1722286800,0
1722290400,0
1722294000,0
1722297600,0
1722301200,0
1722304800,0
1722308400,0
1722312000,0
1722315600,0
1722319200,0
1722322800,0
1722326400,0
1722330000,0
1722333600,0
1722337200,0
1722340800,0
1722344400,0
1722348000,0
1722351600,0
1722355200,0
1722358800,0
1722362400,0
1722366000,0
1722369600,0
1722373200,0
1722376800,0
1722380400,0
1722384000,0
1722387600,0
1722391200,0
1722394800,0
1722398400,0
1722402000,0
1722405600,0
1722409200,0
1722412800,0
1722416400,0
1722420000,0
1722423600,0
1722427200,0
1722430800,0
1722434400,0
1722438000,0
1722441600,0
1722445200,0
1722448800,0
1722452400,0
1722456000,0
1722459600,0
1722463200,0
1722466800,0
1722470400,0
1722474000,0
1722477600,0
1722481200,0
1722484800,0
1722488400,0
1722492000,0
1722495600,0
1722499200,0
1722502800,4
1722506400,4
1722510000,4
1722513600,4
1722517200,4
1722520800,4
1722524400,4
1722528000,4
1722531600,4
1722535200,4
1722538800,4
1722542400,4
1722546000,4
1722549600,2.159
1722553200,0
1722556800,0
1722560400,0
1722564000,0
1722567600,0
1722571200,0
1722574800,0
1722578400,0
1722582000,0
1722585600,0
1722589200,0
1722592800,0
1722596400,0
1722600000,0
1722603600,0
1722607200,0
1722610800,0
1722614400,0
1722618000,0
1722621600,0
1722625200,0
1722628800,0
1722632400,0
1722636000,0
1722639600,0
1722643200,0
1722646800,0
1722650400,0
1722654000,0
1722657600,0
1722661200,0
1722664800,0
1722668400,0
1722672000,0
1722675600,0
1722679200,0
1722682800,0
1722686400,0
1722690000,0
1722693600,0
1722697200,0
1722700800,0
1722704400,0
1722708000,0
1722711600,0
1722715200,0
1722718800,0
1722722400,0
1722726000,0
1722729600,0
1722733200,0
1722736800,0
1722740400,0
1722744000,0
1722747600,0
1722751200,0
1722754800,0
1722758400,0
1722762000,0
1722765600,0
1722769200,0
1722772800,0
1722776400,0
1722780000,0
1722783600,0
1722787200,0
1722790800,0
1722794400,0
1722798000,0
1722801600,0
1722805200,0
1722808800,0
1722812400,0
1722816000,0
1722819600,0
1722823200,0
1722826800,0
1722830400,0
1722834000,0
1722837600,0
1722841200,0
1722844800,0
1722848400,0
1722852000,0
1722855600,0
1722859200,0
1722862800,0
1722866400,0
1722870000,0
1722873600,0
1722877200,0
1722880800,0
1722884400,0
1722888000,0
1722891600,0
1722895200,0
1722898800,0
1722902400,0
1722906000,0
1722909600,0
1722913200,0
1722916800,0
1722920400,0
1722924000,0
1722927600,0
1722931200,0
1722934800,0
1722938400,0
1722942000,0
1722945600,0
1722949200,0
1722952800,0
1722956400,0
1722960000,0
1722963600,0
1722967200,0
1722970800,0
1722974400,0
1722978000,0
1722981600,0
1722985200,0
1722988800,0
1722992400,0
1722996000,0
1722999600,0
1723003200,0
1723006800,0
1723010400,0
1723014000,0
1723017600,0
1723021200,0
1723024800,0
1723028400,0
1723032000,0
1723035600,0
1723039200,0
1723042800,0
1723046400,0
1723050000,0
1723053600,0
1723057200,0
1723060800,0
1723064400,0
1723068000,0
1723071600,0
1723075200,0
1723078800,0
1723082400,0
1723086000,0
1723089600,0
1723093200,0
1723096800,0
1723100400,0
1723104000,0
1723107600,4
1723111200,4
1723114800,4
1723118400,4
1723122000,4
1723125600,4
1723129200,4
1723132800,4
1723136400,4
1723140000,4
1723143600,4
1723147200,2.547
1723150800,0
1723154400,0
1723158000,0
1723161600,0
1723165200,0
1723168800,0
1723172400,0
1723176000,0
1723179600,0
1723183200,0
1723186800,0
1723190400,0
1723194000,0
1723197600,0
1723201200,0
1723204800,0
1723208400,0
1723212000,0
1723215600,0
1723219200,0
1723222800,0
1723226400,0
1723230000,0
1723233600,0
1723237200,0
1723240800,0
1723244400,0
1723248000,0
1723251600,0
1723255200,0
1723258800,0
1723262400,0
1723266000,0
1723269600,0
1723273200,0
1723276800,0
1723280400,0
1723284000,0
1723287600,0
1723291200,0
1723294800,0
1723298400,0
1723302000,0
1723305600,0
1723309200,0
1723312800,0
1723316400,0
1723320000,0
1723323600,0
1723327200,0
1723330800,0
1723334400,0
1723338000,0
1723341600,0
1723345200,0
1723348800,0
1723352400,0
1723356000,0
1723359600,0
1723363200,0
1723366800,0
1723370400,0
1723374000,0
1723377600,0
1723381200,0
1723384800,0
1723388400,0
1723392000,0
1723395600,0
1723399200,0
1723402800,0
1723406400,0
1723410000,0
1723413600,0
1723417200,0
1723420800,0
1723424400,0
1723428000,0
1723431600,0
1723435200,0
1723438800,0
1723442400,0
1723446000,0
1723449600,0
1723453200,0
1723456800,0
1723460400,0
1723464000,0
1723467600,0
1723471200,0
1723474800,0
1723478400,0
1723482000,0
1723485600,0
1723489200,0
1723492800,0
1723496400,0
1723500000,0
1723503600,0
1723507200,0
1723510800,0
1723514400,0
1723518000,0
1723521600,0
1723525200,0
1723528800,0
1723532400,0
1723536000,0
1723539600,0
1723543200,0
1723546800,0
1723550400,0
1723554000,0
1723557600,0
1723561200,0
1723564800,0
1723568400,0
1723572000,0
1723575600,0
1723579200,0
1723582800,0
1723586400,0
1723590000,0
1723593600,0
1723597200,0
1723600800,0
1723604400,0
1723608000,0
1723611600,0
1723615200,0
1723618800,0
1723622400,0
1723626000,0
1723629600,0
1723633200,0
1723636800,0
1723640400,0
1723644000,0
1723647600,0
1723651200,0
1723654800,0
1723658400,0
1723662000,0
1723665600,0
1723669200,0
1723672800,0
1723676400,0
1723680000,0
1723683600,0
1723687200,0
1723690800,0
1723694400,0
1723698000,0
1723701600,0
1723705200,0
1723708800,0
1723712400,4
1723716000,4
1723719600,4
1723723200,4
1723726800,4
1723730400,4
1723734000,4
1723737600,4
1723741200,4
1723744800,4
1723748400,4
1723752000,4
1723755600,1.326
1723759200,0
1723762800,0
1723766400,0
1723770000,0
1723773600,0
1723777200,0
1723780800,0
1723784400,0
1723788000,0
1723791600,0
1723795200,0
1723798800,0
1723802400,0
1723806000,0
1723809600,0
1723813200,0
1723816800,0
1723820400,0
1723824000,0
1723827600,0
1723831200,0
1723834800,0
1723838400,0
1723842000,0
1723845600,0
1723849200,0
1723852800,0
1723856400,0
1723860000,0
1723863600,0
1723867200,0
1723870800,0
1723874400,0
1723878000,0
1723881600,0
1723885200,0
1723888800,0
1723892400,0
1723896000,0
1723899600,0
1723903200,0
1723906800,0
1723910400,0
1723914000,0
1723917600,0
1723921200,0
1723924800,0
1723928400,0
1723932000,0
1723935600,0
1723939200,0
1723942800,0
1723946400,0
1723950000,0
1723953600,0
1723957200,0
1723960800,0
1723964400,0
1723968000,0
1723971600,0
1723975200,0
1723978800,0
1723982400,0
1723986000,0
1723989600,0
1723993200,0
1723996800,0
1724000400,0
1724004000,0
1724007600,0
1724011200,0
1724014800,0
1724018400,0
1724022000,0
1724025600,0
1724029200,0
1724032800,0
1724036400,0
1724040000,0
1724043600,0
1724047200,0
1724050800,0
1724054400,0
1724058000,0
1724061600,0
1724065200,0
1724068800,0
1724072400,0
1724076000,0
1724079600,0
1724083200,0
1724086800,0
1724090400,0
1724094000,0
1724097600,0
1724101200,0
1724104800,0
1724108400,0
1724112000,0
1724115600,0
1724119200,0
1724122800,0
1724126400,0
1724130000,0
1724133600,0
1724137200,0
1724140800,0
1724144400,0
1724148000,0
1724151600,0
1724155200,0
1724158800,0
1724162400,0
1724166000,0
1724169600,0
1724173200,0
1724176800,0
1724180400,0
1724184000,0
1724187600,0
1724191200,0
1724194800,0
1724198400,0
1724202000,0
1724205600,0
1724209200,0
1724212800,0
1724216400,0
1724220000,0
1724223600,0
1724227200,0
1724230800,0
1724234400,0
1724238000,0
1724241600,0
1724245200,0
1724248800,0
1724252400,0
1724256000,0
1724259600,0
1724263200,0
1724266800,0
1724270400,0
1724274000,0
1724277600,0
1724281200,0
1724284800,0
1724288400,0
1724292000,0
1724295600,0
1724299200,0
1724302800,0
1724306400,0
1724310000,0
1724313600,0
1724317200,4
1724320800,4
1724324400,4
1724328000,4
1724331600,4
1724335200,4
1724338800,4
1724342400,0.131
1724346000,0
1724349600,0
1724353200,0
1724356800,0
1724360400,0
1724364000,0
1724367600,0
1724371200,0
1724374800,0
1724378400,0
1724382000,0
1724385600,0
1724389200,0
1724392800,0
1724396400,0
1724400000,0
1724403600,0
1724407200,0
1724410800,0
1724414400,0
1724418000,0
1724421600,0
1724425200,0
1724428800,0
1724432400,0
1724436000,0
1724439600,0
1724443200,0
1724446800,0
1724450400,0
1724454000,0
1724457600,0
1724461200,0
1724464800,0
1724468400,0
1724472000,0
1724475600,0
1724479200,0
1724482800,0
1724486400,0
1724490000,0
1724493600,0
1724497200,0
1724500800,0
1724504400,0
1724508000,0
1724511600,0
1724515200,0
1724518800,0
1724522400,0
1724526000,0
1724529600,0
1724533200,0
1724536800,0
1724540400,0
1724544000,0
1724547600,0
1724551200,0
1724554800,0
1724558400,0
1724562000,0
1724565600,0
1724569200,0
1724572800,0
1724576400,0
1724580000,0
1724583600,0
1724587200,0
1724590800,0
1724594400,0
1724598000,0
1724601600,0
1724605200,0
1724608800,0
1724612400,0
1724616000,0
1724619600,0
1724623200,0
1724626800,0
1724630400,0
1724634000,0
1724637600,0
1724641200,0
1724644800,0
1724648400,0
1724652000,0
1724655600,0
1724659200,0
1724662800,0
1724666400,0
1724670000,0
1724673600,0
1724677200,0
1724680800,0
1724684400,0
1724688000,0
1724691600,0
1724695200,0
1724698800,0
1724702400,0
1724706000,0
1724709600,0
1724713200,0
1724716800,0
1724720400,0
1724724000,0
1724727600,0
1724731200,0
1724734800,0
1724738400,0
1724742000,0
1724745600,0
1724749200,0
1724752800,0
1724756400,0
1724760000,0
1724763600,0
1724767200,0
1724770800,0
1724774400,0
1724778000,0
1724781600,0
1724785200,0
1724788800,0
1724792400,0
1724796000,0
1724799600,0
1724803200,0
1724806800,0
1724810400,0
1724814000,0
1724817600,0
1724821200,0
1724824800,0
1724828400,0
1724832000,0
1724835600,0
1724839200,0
1724842800,0
1724846400,0
1724850000,0
1724853600,0
1724857200,0
1724860800,0
1724864400,0
1724868000,0
1724871600,0
1724875200,0
1724878800,0
1724882400,0
1724886000,0
1724889600,0
1724893200,0
1724896800,0
1724900400,0
1724904000,0
1724907600,0
1724911200,0
1724914800,0
1724918400,0
1724922000,4
1724925600,4
1724929200,4
1724932800,4
1724936400,4
1724940000,4
1724943600,4
1724947200,4
1724950800,2.257
1724954400,0
1724958000,0
1724961600,0
1724965200,0
1724968800,0
1724972400,0
1724976000,0
1724979600,0
1724983200,0
1724986800,0
1724990400,0
1724994000,0
1724997600,0
1725001200,0
1725004800,0
1725008400,0
1725012000,0
1725015600,0
1725019200,0
1725022800,0
1725026400,0
1725030000,0
1725033600,0
1725037200,0
1725040800,0
1725044400,0
1725048000,0
1725051600,0
1725055200,0
1725058800,0
1725062400,0
1725066000,0
1725069600,0
1725073200,0
1725076800,0
1725080400,0
1725084000,0
1725087600,0
1725091200,0
1725094800,0
1725098400,0
1725102000,0
1725105600,0
1725109200,0
1725112800,0
1725116400,0
1725120000,0
1725123600,0
1725127200,0
1725130800,0
1725134400,0
1725138000,0
1725141600,0
