timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,0.1613,0.1765,0.1802,0.2874,0.2775,0.2649,0.1065,0.1072,0.3386,0.2785,0.1301,0.0880
1655467200,0.1618,0.1766,0.1768,0.2841,0.2737,0.2615,0.1067,0.1074,0.3700,0.2754,0.1295,0.0878
1655470800,0.1622,0.1768,0.1732,0.2812,0.2702,0.2584,0.1069,0.1075,0.3886,0.2732,0.1287,0.0876
1655474400,0.1625,0.1769,0.1683,0.2785,0.2671,0.2556,0.1070,0.1076,0.3964,0.2726,0.1280,0.0875
1655478000,0.1628,0.1771,0.1645,0.2759,0.2647,0.2533,0.1072,0.1078,0.4020,0.2739,0.1275,0.0874
1655481600,0.1632,0.1774,0.1618,0.2734,0.2618,0.2513,0.1075,0.1080,0.4053,0.2767,0.1272,0.0873
1655485200,0.1637,0.1777,0.1620,0.2715,0.2607,0.2498,0.1078,0.1082,0.4075,0.2809,0.1271,0.0872
1655488800,0.1643,0.1783,0.1624,0.2701,0.2615,0.2489,0.1082,0.1086,0.4090,0.2860,0.1274,0.0872
1655492400,0.1650,0.1788,0.1629,0.2690,0.2629,0.2483,0.1086,0.1089,0.4092,0.2912,0.1278,0.0872
1655496000,0.1657,0.1794,0.1633,0.2680,0.2647,0.2477,0.1090,0.1093,0.4087,0.2960,0.1282,0.0872
1655499600,0.1665,0.1799,0.1638,0.2671,0.2667,0.2472,0.1095,0.1096,0.4069,0.3003,0.1286,0.0872
1655503200,0.1672,0.1804,0.1642,0.2663,0.2690,0.2469,0.1099,0.1100,0.4047,0.3039,0.1290,0.0872
1655506800,0.1679,0.1809,0.1647,0.2656,0.2713,0.2467,0.1104,0.1104,0.4010,0.3068,0.1295,0.0872
1655510400,0.1687,0.1814,0.1651,0.2649,0.2735,0.2466,0.1109,0.1107,0.3939,0.3090,0.1299,0.0872
1655514000,0.1695,0.1818,0.1656,0.2642,0.2756,0.2467,0.1113,0.1111,0.3863,0.3102,0.1304,0.0872
1655517600,0.1702,0.1823,0.1661,0.2635,0.2775,0.2468,0.1118,0.1114,0.3791,0.3108,0.1309,0.0872
1655521200,0.1710,0.1827,0.1666,0.2629,0.2791,0.2471,0.1123,0.1118,0.3726,0.3107,0.1315,0.0872
1655524800,0.1718,0.1831,0.1670,0.2623,0.2804,0.2474,0.1128,0.1122,0.3668,0.3103,0.1320,0.0872
1655528400,0.1723,0.1834,0.1667,0.2613,0.2812,0.2475,0.1132,0.1125,0.3615,0.3093,0.1324,0.0872
1655532000,0.1726,0.1836,0.1659,0.2599,0.2815,0.2473,0.1136,0.1128,0.3567,0.3079,0.1327,0.0872
1655535600,0.1724,0.1835,0.1636,0.2579,0.2811,0.2465,0.1138,0.1129,0.3520,0.3059,0.1325,0.0871
1655539200,0.1720,0.1833,0.1636,0.2554,0.2802,0.2453,0.1140,0.1130,0.3475,0.3035,0.1321,0.0870
1655542800,0.1713,0.1830,0.1635,0.2525,0.2789,0.2438,0.1140,0.1130,0.3483,0.3008,0.1315,0.0868
1655546400,0.1703,0.1826,0.1631,0.2495,0.2772,0.2422,0.1141,0.1130,0.3812,0.2979,0.1308,0.0866
1655550000,0.1691,0.1822,0.1626,0.2464,0.2753,0.2406,0.1140,0.1129,0.4100,0.2959,0.1301,0.0865
1655553600,0.1678,0.1817,0.1621,0.2425,0.2734,0.2390,0.1140,0.1128,0.4240,0.2959,0.1293,0.0863
1655557200,0.1664,0.1813,0.1616,0.2384,0.2719,0.2373,0.1139,0.1126,0.4297,0.2980,0.1285,0.0861
1655560800,0.1652,0.1809,0.1612,0.2351,0.2713,0.2358,0.1139,0.1126,0.4316,0.3024,0.1279,0.0860
1655564400,0.1641,0.1805,0.1608,0.2320,0.2715,0.2345,0.1139,0.1125,0.4328,0.3074,0.1274,0.0859
1655568000,0.1633,0.1802,0.1605,0.2297,0.2728,0.2335,0.1140,0.1125,0.4333,0.3123,0.1271,0.0857
1655571600,0.1635,0.1801,0.1604,0.2283,0.2750,0.2331,0.1141,0.1125,0.4325,0.3171,0.1271,0.0857
1655575200,0.1640,0.1802,0.1604,0.2282,0.2781,0.2335,0.1144,0.1127,0.4320,0.3218,0.1274,0.0857
1655578800,0.1644,0.1803,0.1604,0.2285,0.2817,0.2343,0.1147,0.1129,0.4313,0.3261,0.1279,0.0857
1655582400,0.1649,0.1805,0.1605,0.2287,0.2854,0.2353,0.1150,0.1132,0.4303,0.3296,0.1285,0.0857
1655586000,0.1653,0.1806,0.1605,0.2287,0.2888,0.2363,0.1153,0.1134,0.4293,0.3325,0.1290,0.0857
1655589600,0.1657,0.1808,0.1606,0.2286,0.2920,0.2376,0.1156,0.1136,0.4275,0.3349,0.1296,0.0857
1655593200,0.1660,0.1809,0.1606,0.2285,0.2949,0.2390,0.1160,0.1137,0.4248,0.3367,0.1302,0.0857
1655596800,0.1665,0.1810,0.1607,0.2285,0.2976,0.2406,0.1163,0.1139,0.4221,0.3382,0.1308,0.0857
1655600400,0.1669,0.1811,0.1607,0.2284,0.3000,0.2424,0.1166,0.1141,0.4188,0.3393,0.1316,0.0857
1655604000,0.1673,0.1812,0.1608,0.2282,0.3021,0.2442,0.1169,0.1143,0.4129,0.3398,0.1323,0.0857
1655607600,0.1677,0.1814,0.1608,0.2281,0.3037,0.2462,0.1172,0.1145,0.4033,0.3396,0.1332,0.0857
1655611200,0.1681,0.1815,0.1609,0.2278,0.3050,0.2480,0.1175,0.1147,0.3947,0.3386,0.1341,0.0856
1655614800,0.1682,0.1814,0.1609,0.2271,0.3055,0.2495,0.1178,0.1148,0.3876,0.3368,0.1349,0.0856
1655618400,0.1679,0.1812,0.1608,0.2259,0.3055,0.2505,0.1180,0.1149,0.3813,0.3346,0.1355,0.0856
1655622000,0.1671,0.1808,0.1606,0.2239,0.3050,0.2509,0.1180,0.1148,0.3757,0.3320,0.1358,0.0855
1655625600,0.1659,0.1801,0.1603,0.2213,0.3039,0.2506,0.1180,0.1147,0.3704,0.3290,0.1358,0.0854
1655629200,0.1642,0.1793,0.1599,0.2179,0.3025,0.2498,0.1178,0.1145,0.3654,0.3258,0.1356,0.0852
1655632800,0.1622,0.1783,0.1594,0.2139,0.3007,0.2486,0.1176,0.1142,0.3620,0.3223,0.1351,0.0851
1655636400,0.1621,0.1774,0.1589,0.2086,0.2988,0.2475,0.1174,0.1139,0.3753,0.3189,0.1346,0.0849
1655640000,0.1620,0.1765,0.1585,0.2035,0.2967,0.2463,0.1172,0.1136,0.4026,0.3162,0.1341,0.0848
1655643600,0.1616,0.1756,0.1580,0.1982,0.2947,0.2449,0.1169,0.1133,0.4211,0.3150,0.1335,0.0846
1655647200,0.1612,0.1748,0.1575,0.1934,0.2932,0.2438,0.1167,0.1130,0.4291,0.3162,0.1330,0.0844
1655650800,0.1609,0.1742,0.1572,0.1896,0.2927,0.2429,0.1165,0.1128,0.4320,0.3194,0.1328,0.0843
1655654400,0.1606,0.1738,0.1570,0.1854,0.2931,0.2424,0.1165,0.1127,0.4340,0.3233,0.1328,0.0842
1655658000,0.1604,0.1735,0.1568,0.1834,0.2942,0.2426,0.1165,0.1126,0.4345,0.3276,0.1332,0.0842
1655661600,0.1604,0.1735,0.1568,0.1832,0.2962,0.2434,0.1167,0.1127,0.4343,0.3319,0.1340,0.0842
1655665200,0.1605,0.1736,0.1569,0.1840,0.2988,0.2447,0.1169,0.1128,0.4338,0.3358,0.1349,0.0842
1655668800,0.1606,0.1737,0.1569,0.1845,0.3015,0.2461,0.1171,0.1130,0.4334,0.3390,0.1360,0.0842
1655672400,0.1608,0.1738,0.1570,0.1851,0.3042,0.2476,0.1174,0.1131,0.4322,0.3418,0.1370,0.0842
1655676000,0.1610,0.1739,0.1570,0.1857,0.3067,0.2493,0.1176,0.1132,0.4306,0.3440,0.1381,0.0842
1655679600,0.1613,0.1740,0.1571,0.1862,0.3091,0.2511,0.1179,0.1133,0.4290,0.3457,0.1394,0.0842
1655683200,0.1616,0.1741,0.1571,0.1867,0.3112,0.2530,0.1181,0.1134,0.4269,0.3472,0.1406,0.0842
1655686800,0.1620,0.1742,0.1571,0.1872,0.3132,0.2550,0.1184,0.1135,0.4234,0.3483,0.1419,0.0842
1655690400,0.1624,0.1744,0.1572,0.1878,0.3148,0.2570,0.1186,0.1136,0.4175,0.3488,0.1434,0.0842
1655694000,0.1628,0.1745,0.1572,0.1883,0.3162,0.2591,0.1189,0.1138,0.4080,0.3485,0.1449,0.0842
1655697600,0.1633,0.1746,0.1573,0.1885,0.3170,0.2610,0.1191,0.1139,0.3994,0.3473,0.1463,0.0842
